time,temperature,temperature_label,humidity,humidity_label
1.320029932651534,28.03239461212272,hot,54.226867871556415,wet
1.3300301594140456,28.03059457130547,hot,54.19936304614845,wet
1.3400303861765572,28.02879453048822,hot,54.17185822074048,wet
1.350030612939069,28.02699448967097,hot,54.14435339533251,wet
1.3600308397015803,28.02519444885371,hot,54.11684856992455,wet
1.370031066464092,28.023394408036463,hot,54.08934374451658,wet
1.3800312932266037,28.021594367219212,hot,54.06183891910862,wet
1.3900315199891151,28.01979432640196,hot,54.03433409370065,wet
1.400031746751627,28.017994285584702,hot,54.00682926829269,wet
1.4100319735141384,28.016194244767455,hot,53.97932444288472,wet
1.42003220027665,28.014394203950204,hot,53.95181961747675,wet
1.4300324270391618,28.012594163132952,hot,53.924314792068785,wet
1.4400326538016734,28.010794122315698,hot,53.89680996666082,wet
1.4500328805641851,28.008994081498447,hot,53.86930514125285,wet
1.4600331073266966,28.007194040681195,hot,53.841800315844885,wet
1.4700333340892082,28.00539399986394,hot,53.81429549043692,wet
1.48003356085172,28.00359395904669,hot,53.78679066502895,wet
1.4900337876142316,28.00179391822944,hot,53.759285839620986,wet
1.5000340143767432,27.999993877412187,hot,53.73178101421302,wet
1.5100342411392549,27.998193836594933,hot,53.70427618880505,wet
1.5200344679017663,27.99639379577768,hot,53.67677136339709,wet
1.530034694664278,27.99459375496043,hot,53.64926653798912,wet
1.5400349214267897,27.99279371414318,hot,53.621761712581154,wet
1.550035148189301,27.990993673325924,hot,53.59425688717319,wet
1.5600353749518128,27.989193632508673,hot,53.56675206176522,wet
1.5700356017143244,27.987393591691426,hot,53.539247236357255,wet
1.580035828476836,27.98559355087417,hot,53.51174241094929,wet
1.5900360552393478,27.983793510056916,hot,53.48423758554132,wet
1.6000362820018594,27.981993469239665,hot,53.45673276013336,wet
1.6100365087643709,27.980193428422417,hot,53.42922793472539,wet
1.6200367355268823,27.978393387605163,hot,53.40172310931742,wet
1.6300369622893942,27.976593346787908,hot,53.37421828390946,wet
1.640037189051906,27.974793305970657,hot,53.34671345850149,wet
1.650037415814417,27.97299326515341,hot,53.31920863309352,wet
1.660037642576929,27.971193224336155,hot,53.29170380768556,wet
1.6700378693394409,27.9693931835189,hot,53.26419898227759,wet
1.6800380961019523,27.96759314270165,hot,53.236694156869625,wet
1.690038322864464,27.965793101884397,hot,53.20918933146166,wet
1.7000385496269754,27.963993061067143,hot,53.18168450605369,wet
1.710038776389487,27.96219302024989,hot,53.154179680645726,wet
1.7200390031519988,27.96039297943264,hot,53.12667485523776,wet
1.7300392299145104,27.95859293861539,hot,53.09917002982979,wet
1.740039456677022,27.956792897798135,hot,53.071665204421826,wet
1.7500396834395335,27.954992856980883,hot,53.04416037901386,wet
1.7600399102020452,27.953192816163632,hot,53.016655553605894,wet
1.7700401369645569,27.95139277534638,hot,52.98915072819793,wet
1.7800403637270683,27.949592734529126,hot,52.96164590278996,wet
1.7900405904895802,27.947792693711875,hot,52.934141077381994,wet
1.8000408172520916,27.945992652894624,hot,52.90663625197403,wet
1.8100410440146033,27.944192612077373,hot,52.87913142656606,wet
1.820041270777115,27.94239257126012,hot,52.851626601158095,wet
1.8300414975396264,27.940592530442867,hot,52.82412177575013,wet
1.8400417243021383,27.938792489625616,hot,52.79661695034216,wet
1.8500419510646495,27.936992448808365,hot,52.76911212493419,wet
1.8600421778271616,27.93519240799111,hot,52.74160729952623,wet
1.870042404589673,27.93339236717386,hot,52.71410247411826,wet
1.8800426313521847,27.931592326356608,hot,52.6865976487103,wet
1.8900428581146964,27.929792285539353,hot,52.65909282330233,wet
1.900043084877208,27.927992244722105,hot,52.63158799789437,wet
1.9100433116397195,27.92619220390485,hot,52.6040831724864,wet
1.9200435384022312,27.9243921630876,hot,52.57657834707843,wet
1.9300437651647429,27.922592122270345,hot,52.549073521670465,wet
1.9400439919272543,27.920792081453097,hot,52.5215686962625,wet
1.950044218689766,27.91899204063584,hot,52.49406387085453,wet
1.9600444454522776,27.91719199981859,hot,52.466559045446566,wet
1.9700446722147893,27.915391959001337,hot,52.4390542200386,wet
1.980044898977301,27.913591918184085,hot,52.41154939463063,wet
1.9900451257398128,27.91179187736683,hot,52.38404456922267,wet
2.0000453525023243,27.910007256400373,hot,52.3565397438147,wet
2.010045579264836,27.911607292682373,hot,52.327915423758554,wet
2.020045806027347,27.913207328964376,hot,52.26850500087735,wet
2.030046032789859,27.91480736524638,hot,52.20909457799613,wet
2.0400462595523705,27.916407401528375,hot,52.14968415511493,wet
2.050046486314882,27.91800743781038,hot,52.090273732233726,wet
2.060046713077394,27.919607474092384,hot,52.03086330935252,wet
2.0700469398399055,27.921207510374384,hot,51.97145288647131,wet
2.080047166602417,27.922807546656387,hot,51.912042463590105,wet
2.090047393364929,27.92440758293839,hot,51.8526320407089,wet
2.1000476201274405,27.92600761922039,hot,51.79322161782768,wet
2.110047846889952,27.927607655502392,hot,51.73381119494648,wet
2.1200480736524634,27.929207691784395,hot,51.67440077206528,wet
2.130048300414975,27.93080772806639,hot,51.61499034918407,wet
2.1400485271774867,27.932407764348397,hot,51.555579926302855,wet
2.1500487539399984,27.9340078006304,hot,51.496169503421655,wet
2.16004898070251,27.935607836912403,hot,51.43675908054045,wet
2.1700492074650217,27.937207873194403,hot,51.37734865765924,wet
2.1800494342275334,27.93880790947641,hot,51.317938234778026,wet
2.190049660990045,27.94040794575841,hot,51.25852781189682,wet
2.2000498877525567,27.94200798204041,hot,51.19911738901562,wet
2.2100501145150684,27.94360801832241,hot,51.139706966134405,wet
2.2200503412775796,27.945208054604414,hot,51.0802965432532,wet
2.2300505680400913,27.946808090886417,hot,51.020886120372,wet
2.240050794802603,27.948408127168417,hot,50.96147569749079,wet
2.2500510215651146,27.95000816345042,hot,50.902065274609576,wet
2.2600512483276263,27.95160819973242,hot,50.84265485172837,wet
2.270051475090138,27.953208236014422,hot,50.78324442884716,wet
2.2800517018526496,27.954808272296425,hot,50.723834005965955,wet
2.2900519286151613,27.956408308578425,hot,50.66442358308475,wet
2.300052155377673,27.958008344860428,hot,50.60501316020354,wet
2.3100523821401846,27.95960838114243,hot,50.54560273732234,wet
2.320052608902696,27.96120841742443,hot,50.486192314441126,wet
2.3300528356652075,27.962808453706433,hot,50.42678189155992,wet
2.340053062427719,27.964408489988436,hot,50.36737146867871,wet
2.350053289190231,27.966008526270436,hot,50.307961045797505,wet
2.3600535159527425,27.96760856255244,hot,50.2485506229163,wet
2.370053742715254,27.96920859883444,hot,50.18914020003509,wet
2.380053969477766,27.97080863511644,hot,50.12972977715389,wet
2.3900541962402775,27.972408671398444,hot,50.07031935427268,wet
2.400054423002789,27.974008707680447,hot,50.01090893139147,wet
2.410054649765301,27.975608743962447,hot,49.95149850851026,wet
2.420054876527812,27.97720878024445,hot,49.892088085629055,wet
2.4300551032903237,27.978808816526453,hot,49.83267766274785,wet
2.4400553300528354,27.980408852808456,hot,49.77326723986664,wet
2.450055556815347,27.982008889090455,hot,49.713856816985434,wet
2.4600557835778587,27.983608925372454,hot,49.65444639410423,wet
2.4700560103403704,27.98520896165446,hot,49.59503597122302,wet
2.480056237102882,27.98680899793646,hot,49.53562554834181,wet
2.4900564638653937,27.988409034218463,hot,49.476215125460605,wet
2.500056690627906,27.990009070500463,hot,49.4168047025794,wet
2.510056917390417,27.991609106782462,hot,49.35739427969819,wet
2.5200571441529283,27.99320914306447,hot,49.297983856816984,wet
2.53005737091544,27.994809179346472,hot,49.23857343393578,wet
2.5400575976779516,27.99640921562847,hot,49.17916301105457,wet
2.5500578244404632,27.99800925191047,hot,49.11975258817336,wet
2.560058051202975,27.999609288192477,hot,49.060342165292155,wet
2.5700582779654866,28.001209324474477,hot,49.00093174241095,wet
2.5800585047279982,28.00280936075648,hot,48.94152131952974,wet
2.59005873149051,28.004409397038483,hot,48.882110896648534,wet
2.6000589582530216,28.00600943332048,hot,48.82270047376733,wet
2.610059185015533,28.007609469602485,hot,48.76329005088612,wet
2.6200594117780445,28.00920950588449,hot,48.70387962800491,wet
2.630059638540556,28.010809542166488,hot,48.644469205123706,wet
2.640059865303068,28.01240957844849,hot,48.5850587822425,wet
2.6500600920655795,28.014009614730497,hot,48.52564835936129,wet
2.660060318828091,28.015609651012493,hot,48.46623793648008,wet
2.670060545590603,28.017209687294496,hot,48.40682751359888,wet
2.6800607723531145,28.0188097235765,hot,48.34741709071767,wet
2.690060999115626,28.0204097598585,hot,48.28800666783646,wet
2.700061225878138,28.0220097961405,hot,48.228596244955256,wet
2.710061452640649,28.023609832422505,hot,48.16918582207405,wet
2.7200616794031607,28.025209868704508,hot,48.10977539919284,wet
2.7300619061656723,28.026809904986507,hot,48.050364976311634,wet
2.740062132928184,28.02840994126851,hot,47.99095455343043,wet
2.7500623596906957,28.030009977550513,hot,47.93154413054922,wet
2.7600625864532073,28.031610013832513,hot,47.87213370766801,wet
2.770062813215719,28.033210050114516,hot,47.812723284786806,wet
2.7800630399782307,28.03481008639652,hot,47.7533128619056,wet
2.7900632667407423,28.03641012267852,hot,47.69390243902439,wet
2.800063493503254,28.03801015896052,hot,47.634492016143184,wet
2.8100637202657652,28.039610195242524,hot,47.57508159326198,wet
2.820063947028277,28.041210231524524,hot,47.51567117038077,wet
2.830064173790789,28.042810267806527,hot,47.45626074749956,wet
2.8400644005533,28.04441030408853,hot,47.39685032461835,wet
2.850064627315812,28.04601034037053,hot,47.33743990173715,wet
2.8600648540783236,28.047610376652532,hot,47.27802947885594,wet
2.8700650808408352,28.049210412934535,hot,47.218619055974735,wet
2.880065307603347,28.050810449216534,hot,47.15920863309353,wet
2.8900655343658586,28.052410485498537,hot,47.09979821021232,wet
2.9000657611283702,28.05401052178054,hot,47.04038778733111,wet
2.9100659878908814,28.05561055806254,hot,46.9809773644499,wet
2.920066214653393,28.057210594344543,hot,46.9215669415687,wet
2.9300664414159048,28.058810630626542,hot,46.86215651868749,wet
2.9400666681784164,28.060410666908545,hot,46.802746095806285,wet
2.950066894940928,28.06201070319055,hot,46.74333567292508,wet
2.96006712170344,28.06361073947255,hot,46.68392525004387,wet
2.970067348465951,28.06521077575455,hot,46.62451482716266,wet
2.980067575228463,28.06681081203655,hot,46.565104404281456,wet
2.9900678019909748,28.068410848318557,hot,46.50569398140024,wet
3.0000680287534864,28.07001224517563,hot,46.44628355851904,wet
3.0100682555159977,28.07181228599288,hot,46.39038954202492,wet
3.0200684822785093,28.07361232681013,hot,46.39779084049833,wet
3.030068709041021,28.075412367627383,hot,46.40519213897175,wet
3.0400689358035327,28.07721240844464,hot,46.41259343744517,wet
3.0500691625660443,28.07901244926189,hot,46.419994735918586,wet
3.060069389328556,28.08081249007914,hot,46.427396034392,wet
3.0700696160910677,28.08261253089639,hot,46.434797332865415,wet
3.0800698428535793,28.08441257171365,hot,46.44219863133883,wet
3.090070069616091,28.086212612530897,hot,46.44959992981225,wet
3.1000702963786027,28.088012653348148,hot,46.45700122828566,wet
3.110070523141114,28.0898126941654,hot,46.46440252675908,wet
3.1200707499036255,28.091612734982657,hot,46.4718038252325,wet
3.130070976666137,28.093412775799905,hot,46.47920512370592,wet
3.140071203428649,28.095212816617156,hot,46.48660642217933,wet
3.1500714301911605,28.09701285743441,hot,46.494007720652746,wet
3.160071656953672,28.098812898251666,hot,46.50140901912616,wet
3.170071883716184,28.100612939068913,hot,46.50881031759958,wet
3.1800721104786955,28.102412979886164,hot,46.516211616072994,wet
3.190072337241207,28.10421302070342,hot,46.52361291454641,wet
3.200072564003719,28.10601306152067,hot,46.53101421301983,wet
3.21007279076623,28.10781310233792,hot,46.53841551149325,wet
3.2200730175287418,28.109613143155173,hot,46.54581680996666,wet
3.2300732442912534,28.111413183972427,hot,46.55321810844008,wet
3.240073471053765,28.11321322478968,hot,46.560619406913496,wet
3.2500736978162768,28.11501326560693,hot,46.568020705386914,wet
3.2600739245787884,28.11681330642418,hot,46.575422003860325,wet
3.2700741513413,28.118613347241435,hot,46.58282330233374,wet
3.2800743781038117,28.120413388058687,hot,46.59022460080716,wet
3.2900746048663234,28.122213428875934,hot,46.59762589928058,wet
3.300074831628834,28.12401346969319,hot,46.60502719775399,wet
3.3100750583913463,28.125813510510444,hot,46.61242849622741,wet
3.320075285153858,28.127613551327695,hot,46.61982979470083,wet
3.3300755119163696,28.129413592144942,hot,46.627231093174245,wet
3.3400757386788813,28.131213632962197,hot,46.634632391647656,wet
3.350075965441393,28.133013673779452,hot,46.642033690121075,wet
3.3600761922039046,28.134813714596703,hot,46.64943498859449,wet
3.3700764189664163,28.13661375541395,hot,46.65683628706791,wet
3.380076645728928,28.13841379623121,hot,46.66423758554132,wet
3.3900768724914396,28.14021383704846,hot,46.67163888401474,wet
3.400077099253951,28.14201387786571,hot,46.67904018248816,wet
3.4100773260164625,28.14381391868296,hot,46.68644148096158,wet
3.420077552778974,28.145613959500217,hot,46.69384277943499,wet
3.430077779541486,28.147414000317468,hot,46.701244077908406,wet
3.4400780063039975,28.14921404113472,hot,46.708645376381824,wet
3.450078233066509,28.15101408195197,hot,46.71604667485524,wet
3.460078459829021,28.152814122769225,hot,46.72344797332865,wet
3.4700786865915325,28.154614163586476,hot,46.73084927180207,wet
3.480078913354044,28.156414204403728,hot,46.73825057027549,wet
3.490079140116556,28.15821424522098,hot,46.74565186874891,wet
3.500079366879067,28.160014286038233,hot,46.75305316722232,wet
3.5100795936415787,28.161814326855485,hot,46.76045446569574,wet
3.5200798204040904,28.163614367672736,hot,46.767855764169155,wet
3.530080047166602,28.165414408489987,hot,46.775257062642574,wet
3.5400802739291137,28.16721444930724,hot,46.782658361115985,wet
3.5500805006916254,28.169014490124493,hot,46.7900596595894,wet
3.560080727454137,28.170814530941744,hot,46.79746095806282,wet
3.5700809542166487,28.172614571759,hot,46.80486225653624,wet
3.5800811809791604,28.17441461257625,hot,46.81226355500965,wet
3.590081407741672,28.1762146533935,hot,46.81966485348307,wet
3.6000816345041833,28.178014694210752,hot,46.82706615195649,wet
3.610081861266695,28.179814735028007,hot,46.834467450429905,wet
3.6200820880292066,28.181614775845254,hot,46.84186874890331,wet
3.6300823147917183,28.18341481666251,hot,46.849270047376734,wet
3.64008254155423,28.18521485747976,hot,46.85667134585015,wet
3.6500827683167416,28.187014898297015,hot,46.86407264432357,wet
3.6600829950792537,28.188814939114263,hot,46.87147394279698,wet
3.670083221841765,28.190614979931517,hot,46.8788752412704,wet
3.6800834486042766,28.19241502074877,hot,46.88627653974382,wet
3.690083675366788,28.194215061566023,hot,46.89367783821723,wet
3.700083902129299,28.19601510238327,hot,46.90107913669065,wet
3.710084128891811,28.19781514320053,hot,46.908480435164066,wet
3.720084355654323,28.199615184017777,hot,46.91588173363749,wet
3.7300845824168345,28.20141522483503,hot,46.9232830321109,wet
3.740084809179346,28.203215265652283,hot,46.93068433058431,wet
3.750085035941858,28.205015306469537,hot,46.93808562905773,wet
3.7600852627043695,28.206815347286785,hot,46.94548692753115,wet
3.770085489466881,28.20861538810404,hot,46.95288822600457,wet
3.780085716229393,28.21041542892129,hot,46.96028952447798,wet
3.790085942991905,28.212215469738545,hot,46.9676908229514,wet
3.800086169754416,28.214015510555797,hot,46.975092121424815,wet
3.8100863965169274,28.215815551373048,hot,46.98249341989823,wet
3.820086623279439,28.2176155921903,hot,46.98989471837165,wet
3.8300868500419503,28.21941563300755,hot,46.99729601684506,wet
3.8400870768044624,28.221215673824805,hot,47.00469731531848,wet
3.850087303566974,28.223015714642056,hot,47.0120986137919,wet
3.8600875303294857,28.224815755459307,hot,47.01949991226531,wet
3.870087757091998,28.22661579627656,hot,47.02690121073873,wet
3.880087983854509,28.228415837093813,hot,47.03430250921215,wet
3.89008821061702,28.230215877911064,hot,47.041703807685565,wet
3.900088437379532,28.232015918728315,hot,47.049105106158976,wet
3.910088664142043,28.233815959545566,hot,47.056506404632394,wet
3.9200888909045553,28.23561600036282,hot,47.06390770310581,wet
3.930089117667067,28.237416041180072,hot,47.07130900157922,wet
3.9400893444295786,28.239216081997323,hot,47.07871030005264,wet
3.9500895711920903,28.241016122814575,hot,47.08611159852606,wet
3.960089797954602,28.24281616363183,hot,47.09351289699948,wet
3.9700900247171136,28.24461620444908,hot,47.100914195472896,wet
3.9800902514796257,28.24641624526633,hot,47.10831549394631,wet
3.990090478242137,28.248216286083583,hot,47.115716792419725,wet
4.000090705004649,28.249985487199258,hot,47.12311809089314,wet
4.01009093176716,28.248385450917255,hot,47.13044920161432,wet
4.020091158529672,28.24678541463525,hot,47.13685032461836,wet
4.030091385292184,28.245185378353252,hot,47.14325144762239,wet
4.040091612054694,28.24358534207125,hot,47.14965257062643,wet
4.050091838817206,28.24198530578925,hot,47.15605369363046,wet
4.060092065579718,28.240385269507247,hot,47.1624548166345,wet
4.070092292342229,28.238785233225244,cooling,47.16885593963853,wet
4.080092519104741,28.23718519694324,cooling,47.17525706264257,wet
4.090092745867253,28.23558516066124,cooling,47.18165818564661,wet
4.100092972629764,28.23398512437924,cooling,47.18805930865064,wet
4.110093199392276,28.232385088097235,cooling,47.19446043165467,wet
4.120093426154788,28.230785051815236,cooling,47.200861554658715,wet
4.130093652917299,28.229185015533233,cooling,47.20726267766275,wet
4.140093879679811,28.22758497925123,cooling,47.21366380066679,wet
4.150094106442323,28.225984942969227,cooling,47.22006492367082,wet
4.160094333204834,28.224384906687227,cooling,47.22646604667486,wet
4.170094559967346,28.222784870405224,cooling,47.23286716967889,wet
4.180094786729858,28.22118483412322,cooling,47.23926829268293,wet
4.190095013492369,28.21958479784122,cooling,47.24566941568697,wet
4.200095240254881,28.21798476155922,cooling,47.252070538691,wet
4.210095467017393,28.216384725277216,cooling,47.25847166169504,wet
4.220095693779904,28.214784688995216,cooling,47.26487278469907,wet
4.230095920542416,28.213184652713213,cooling,47.27127390770311,wet
4.240096147304927,28.21158461643121,cooling,47.277675030707144,wet
4.2500963740674385,28.20998458014921,cooling,47.28407615371118,wet
4.26009660082995,28.208384543867208,cooling,47.290477276715215,wet
4.270096827592462,28.206784507585205,cooling,47.296878399719255,wet
4.2800970543549735,28.205184471303205,cooling,47.30327952272329,wet
4.290097281117485,28.2035844350212,cooling,47.309680645727326,wet
4.300097507879997,28.2019843987392,cooling,47.31608176873136,wet
4.3100977346425084,28.2003843624572,cooling,47.3224828917354,wet
4.32009796140502,28.198784326175197,cooling,47.32888401473943,wet
4.330098188167532,28.19718428989319,cooling,47.33528513774347,wet
4.3400984149300434,28.19558425361119,cooling,47.3416862607475,wet
4.350098641692555,28.19398421732919,cooling,47.34808738375154,wet
4.360098868455067,28.19238418104719,cooling,47.35448850675557,wet
4.3700990952175784,28.19078414476519,cooling,47.36088962975961,wet
4.38009932198009,28.189184108483182,cooling,47.36729075276365,wet
4.390099548742602,28.187584072201183,cooling,47.37369187576768,wet
4.400099775505113,28.185984035919184,cooling,47.380092998771715,wet
4.410100002267625,28.18438399963718,cooling,47.386494121775755,wet
4.420100229030137,28.182783963355178,cooling,47.39289524477979,wet
4.430100455792648,28.181183927073175,cooling,47.399296367783826,wet
4.440100682555159,28.179583890791175,cooling,47.40569749078786,wet
4.450100909317671,28.177983854509172,cooling,47.4120986137919,wet
4.4601011360801825,28.17638381822717,cooling,47.41849973679593,wet
4.470101362842694,28.17478378194517,cooling,47.42490085979997,wet
4.480101589605206,28.173183745663167,cooling,47.431301982804,wet
4.4901018163677175,28.171583709381164,cooling,47.43770310580804,wet
4.500102043130229,28.169983673099164,cooling,47.44410422881207,wet
4.510102269892741,28.16838363681716,cooling,47.45050535181611,wet
4.5201024966552525,28.16678360053516,cooling,47.456906474820144,wet
4.530102723417764,28.16518356425316,cooling,47.46330759782418,wet
4.540102950180276,28.163583527971156,cooling,47.469708720828216,wet
